ENSG00000243485	RP11-34P13.3
ENSG00000157916	RER1
ENSG00000157911	PEX10
ENSG00000149527	PLCH2
ENSG00000224387	RP3-395M20.2
ENSG00000229393	RP3-395M20.3
ENSG00000157881	PANK4
ENSG00000197921	HES5
ENSG00000272449	RP3-395M20.12
ENSG00000238164	RP3-395M20.8
ENSG00000157873	TNFRSF14
ENSG00000228037	RP3-395M20.9
ENSG00000157870	FAM213B
ENSG00000142606	MMEL1
ENSG00000237058	RP13-436F16.1
ENSG00000215912	TTC34
ENSG00000233234	RP11-740P5.2
ENSG00000231630	RP11-740P5.3
ENSG00000169717	ACTRT2
ENSG00000177133	LINC00982
ENSG00000142611	PRDM16
ENSG00000226286	RP1-163G9.2
ENSG00000272235	RP11-22L13.1
ENSG00000130762	ARHGEF16
ENSG00000272088	RP11-168F9.2
ENSG00000162591	MEGF6
ENSG00000238260	RP11-46F15.2
ENSG00000158109	TPRG1L
ENSG00000116213	WRAP73
ENSG00000078900	TP73
ENSG00000227589	RP5-1092A11.5
ENSG00000235131	RP5-1092A11.2
ENSG00000227372	TP73-AS1
ENSG00000162592	CCDC27
ENSG00000235169	SMIM1
ENSG00000130764	LRRC47
ENSG00000272153	RP1-286D6.5
ENSG00000116198	CEP104
ENSG00000169598	DFFB
ENSG00000198912	C1orf174
ENSG00000236423	LINC01134
ENSG00000233304	LINC01346
ENSG00000226374	RP13-614K11.2
ENSG00000235054	RP5-1166F10.1
ENSG00000227169	RP1-37J18.1
ENSG00000232596	RP1-37J18.2
ENSG00000196581	AJAP1
ENSG00000231510	RP11-542C10.1
ENSG00000260972	RP1-58B11.1
ENSG00000236948	RP11-154H17.1
ENSG00000131697	NPHP4
ENSG00000069424	KCNAB2
ENSG00000116254	CHD5
ENSG00000116251	RPL22
ENSG00000226944	RP1-120G22.11
ENSG00000158286	RNF207
ENSG00000116237	ICMT
ENSG00000225077	LINC00337
ENSG00000173673	HES3
ENSG00000158292	GPR153
ENSG00000097021	ACOT7
ENSG00000271746	RP1-202O8.3
ENSG00000069812	HES2
ENSG00000187017	ESPN
ENSG00000231868	RP1-202O8.2
ENSG00000215788	TNFRSF25
ENSG00000171680	PLEKHG5
ENSG00000162408	NOL9
ENSG00000173662	TAS1R1
ENSG00000204859	ZBTB48
ENSG00000162413	KLHL21
ENSG00000116273	PHF13
ENSG00000041988	THAP3
ENSG00000007923	DNAJC11
ENSG00000228750	RP11-242F24.1
ENSG00000237436	RP11-312B8.1
ENSG00000171735	CAMTA1
ENSG00000237365	RP11-334N17.1
ENSG00000237728	RP3-453P22.2
ENSG00000225126	RP4-549F15.1
ENSG00000270171	RP11-338N10.1
ENSG00000270035	RP11-338N10.2
ENSG00000269978	RP11-338N10.3
ENSG00000049245	VAMP3
ENSG00000049246	PER3
ENSG00000236266	RP3-467L1.4
ENSG00000049247	UTS2
ENSG00000049249	TNFRSF9
ENSG00000116288	PARK7
ENSG00000116285	ERRFI1
ENSG00000238290	RP11-431K24.1
ENSG00000227634	RP11-431K24.3
ENSG00000233645	RP11-431K24.4
ENSG00000162426	SLC45A1
ENSG00000142599	RERE
ENSG00000232912	RP5-1115A15.1
ENSG00000228423	RP4-633I8.4
ENSG00000074800	ENO1
ENSG00000230679	ENO1-AS1
ENSG00000131686	CA6
ENSG00000197241	SLC2A7
ENSG00000142583	SLC2A5
ENSG00000180758	GPR157
ENSG00000228526	MIR34AHG
ENSG00000234546	RP3-510D11.2
ENSG00000281937	RP3-510D11.4
ENSG00000049239	H6PD
ENSG00000171621	SPSB1
ENSG00000235263	RP13-392I16.1
ENSG00000171612	SLC25A33
ENSG00000188807	TMEM201
ENSG00000171608	PIK3CD
ENSG00000179840	PIK3CD-AS1
ENSG00000231789	PIK3CD-AS2
ENSG00000171603	CLSTN1
ENSG00000280113	AL357140.1
ENSG00000178585	CTNNBIP1
ENSG00000223989	RP11-84A14.5
ENSG00000162441	LZIC
ENSG00000173614	NMNAT1
ENSG00000162444	RBP7
ENSG00000130939	UBE4B
ENSG00000054523	KIF1B
ENSG00000142657	PGD
ENSG00000271989	RP4-736L20.3
ENSG00000251503	APITD1-CORT
ENSG00000175279	APITD1
ENSG00000241563	CORT
ENSG00000160049	DFFA
ENSG00000203469	RP5-1113E3.3
ENSG00000142655	PEX14
ENSG00000130940	CASZ1
ENSG00000272078	RP4-734G22.3
ENSG00000175262	C1orf127
ENSG00000120948	TARDBP
ENSG00000277726	RP4-635E18.9
ENSG00000009724	MASP2
ENSG00000271895	RP4-635E18.8
ENSG00000116649	SRM
ENSG00000171824	EXOSC10
ENSG00000226849	RP4-635E18.7
ENSG00000230337	RP4-635E18.6
ENSG00000198793	MTOR
ENSG00000225602	MTOR-AS1
ENSG00000171819	ANGPTL7
ENSG00000120942	UBIAD1
ENSG00000204624	PTCHD2
ENSG00000235643	RP1-69M21.2
ENSG00000116661	FBXO2
ENSG00000132879	FBXO44
ENSG00000116663	FBXO6
ENSG00000116670	MAD2L2
ENSG00000162490	DRAXIN
ENSG00000177674	AGTRAP
ENSG00000215910	C1orf167
ENSG00000177553	RP11-56N19.5
ENSG00000177000	MTHFR
ENSG00000011021	CLCN6
ENSG00000242349	NPPA-AS1
ENSG00000175206	NPPA
ENSG00000120937	NPPB
ENSG00000116685	KIAA2013
ENSG00000083444	PLOD1
ENSG00000116688	MFN2
ENSG00000116691	MIIP
ENSG00000120949	TNFRSF8
ENSG00000028137	TNFRSF1B
ENSG00000048707	VPS13D
ENSG00000229484	RP5-888M10.2
ENSG00000162496	DHRS3
ENSG00000272482	RP11-474O21.5
ENSG00000204518	AADACL4
ENSG00000188984	AADACL3
ENSG00000157330	C1orf158
ENSG00000116726	PRAMEF12
ENSG00000116721	PRAMEF1
ENSG00000228338	RP5-845O24.8
ENSG00000239810	PRAMEF11
ENSG00000179172	HNRNPCL1
ENSG00000120952	PRAMEF2
ENSG00000243073	PRAMEF4
ENSG00000187545	PRAMEF10
ENSG00000204510	PRAMEF7
ENSG00000232423	PRAMEF6
ENSG00000274764	PRAMEF27
ENSG00000280267	PRAMEF26
ENSG00000229571	PRAMEF25
ENSG00000277058	HNRNPCL3
ENSG00000275774	HNRNPCL2
ENSG00000233336	RP13-221M14.2
ENSG00000179412	HNRNPCL4
ENSG00000204505	PRAMEF9
ENSG00000279804	PRAMEF18
ENSG00000270601	PRAMEF5
ENSG00000182330	PRAMEF8
ENSG00000204501	PRAMEF15
ENSG00000228229	RP11-219C24.10
ENSG00000204481	PRAMEF14
ENSG00000204480	PRAMEF19
ENSG00000204479	PRAMEF17
ENSG00000204478	PRAMEF20
ENSG00000162494	LRRC38
ENSG00000259961	RP4-597A16.2
ENSG00000162493	PDPN
ENSG00000237445	CTA-520D8.2
ENSG00000116731	PRDM2
ENSG00000231606	RP11-344F13.1
ENSG00000234593	RP4-704D23.1
ENSG00000189337	KAZN
ENSG00000175147	TMEM51-AS1
ENSG00000171729	TMEM51
ENSG00000204464	C1orf195
ENSG00000142621	FHAD1
ENSG00000233485	RP3-467K16.2
ENSG00000236045	RP3-467K16.7
ENSG00000228140	RP3-467K16.4
ENSG00000142634	EFHD2
ENSG00000162438	CTRC
ENSG00000142615	CELA2A
ENSG00000215704	CELA2B
ENSG00000132906	CASP9
ENSG00000116138	DNAJC16
ENSG00000272510	RP4-680D5.8
ENSG00000116771	AGMAT
ENSG00000237301	RP4-680D5.2
ENSG00000197312	DDI2
ENSG00000215695	RSC1A1
ENSG00000271742	RP4-680D5.9
ENSG00000116786	PLEKHM2
ENSG00000237938	RP11-288I21.1
ENSG00000162461	SLC25A34
ENSG00000224459	RP11-169K16.4
ENSG00000162460	TMEM82
ENSG00000162458	FBLIM1
ENSG00000233954	UQCRHL
ENSG00000179743	FLJ37453
ENSG00000065526	SPEN
ENSG00000116809	ZBTB17
ENSG00000183888	C1orf64
ENSG00000233078	RP11-5P18.5
ENSG00000173641	HSPB7
ENSG00000186510	CLCNKA
ENSG00000184908	CLCNKB
ENSG00000185519	FAM131C
ENSG00000142627	EPHA2
ENSG00000227959	RP11-276H7.2
ENSG00000224621	RP11-276H7.3
ENSG00000234166	ARHGEF19-AS1
ENSG00000142632	ARHGEF19
ENSG00000132881	RSG1
ENSG00000037637	FBXO42
ENSG00000055070	SZRD1
ENSG00000187144	SPATA21
ENSG00000157191	NECAP2
ENSG00000226029	RP4-798A10.2
ENSG00000261135	RP4-798A10.7
ENSG00000224174	RP4-798A10.4
ENSG00000233421	RP5-875O13.1
ENSG00000268991	FAM231C
ENSG00000219481	NBPF1
ENSG00000271732	RP5-1182A14.5
ENSG00000282143	RP1-163M9.8
ENSG00000237847	FAM231A
ENSG00000279151	RP1-163M9.7
ENSG00000279132	FAM231C
ENSG00000282740	RP5-1182A14.7
ENSG00000058453	CROCC
ENSG00000223643	RP11-108M9.1
ENSG00000230239	RP11-108M9.2
ENSG00000228549	RP11-108M9.3
ENSG00000238142	RP11-108M9.4
ENSG00000272426	RP11-108M9.6
ENSG00000117122	MFAP2
ENSG00000226526	RP1-37C10.3
ENSG00000159363	ATP13A2
ENSG00000117118	SDHB
ENSG00000117115	PADI2
ENSG00000204362	RP11-380J14.1
ENSG00000282843	RP11-380J14.4
ENSG00000142623	PADI1
ENSG00000142619	PADI3
ENSG00000159339	PADI4
ENSG00000280226	AC004824.2
ENSG00000276747	PADI6
ENSG00000227751	RP1-20B21.4
ENSG00000179051	RCC2
ENSG00000074964	ARHGEF10L
ENSG00000236648	RP11-473A10.2
ENSG00000117148	ACTL8
ENSG00000261781	RP11-174G17.2
ENSG00000117154	IGSF21
ENSG00000230035	RP11-174G17
ENSG00000225387	RP11-422P22.1
ENSG00000179023	KLHDC7A
ENSG00000009709	PAX7
ENSG00000179002	TAS1R2
ENSG00000255275	RP13-279N23.2
ENSG00000159423	ALDH4A1
ENSG00000169991	IFFO2
ENSG00000127481	UBR4
ENSG00000230424	RP1-43E13.2
ENSG00000127463	EMC1
ENSG00000053372	MRTO4
ENSG00000162482	AKR7A3
ENSG00000053371	AKR7A2
ENSG00000040487	PQLC2
ENSG00000077549	CAPZB
ENSG00000235185	RP5-1056L3.1
ENSG00000173436	MINOS1
ENSG00000270136	MINOS1-NBL1
ENSG00000158747	NBL1
ENSG00000158748	HTR6
ENSG00000162542	TMCO4
ENSG00000178828	RNF186
ENSG00000235434	RP11-91K11.2
ENSG00000169914	OTUD3
ENSG00000188784	PLA2G2E
ENSG00000188257	PLA2G2A
ENSG00000127472	PLA2G5
ENSG00000117215	PLA2G2D
ENSG00000158786	PLA2G2F
ENSG00000227066	RP3-340N1.2
ENSG00000187980	PLA2G2C
ENSG00000225986	UBXN10-AS1
ENSG00000162543	UBXN10
ENSG00000228105	RP3-340N1.6
ENSG00000158816	VWA5B1
ENSG00000226664	RP4-745E8.2
ENSG00000236963	LINC01141
ENSG00000226487	RP4-749H3.2
ENSG00000162545	CAMK2N1
ENSG00000090432	MUL1
ENSG00000183114	FAM43B
ENSG00000158825	CDA
ENSG00000158828	PINK1
ENSG00000117242	PINK1-AS
ENSG00000244038	DDOST
ENSG00000117245	KIF17
ENSG00000189410	SH2D5
ENSG00000233069	RP5-930J4.2
ENSG00000127483	HP1BP3
ENSG00000075151	EIF4G3
ENSG00000117298	ECE1
ENSG00000236936	RP3-329E20.2
ENSG00000231105	RP5-1071N3.1
ENSG00000236009	RP11-293F5.1
ENSG00000142794	NBPF3
ENSG00000162551	ALPL
ENSG00000233431	RP11-63N8.3
ENSG00000076864	RAP1GAP
ENSG00000090686	USP48
ENSG00000187942	LDLRAD2
ENSG00000142798	HSPG2
ENSG00000219073	CELA3B
ENSG00000142789	CELA3A
ENSG00000228397	RP1-224A6.3
ENSG00000218510	LINC00339
ENSG00000070831	CDC42
ENSG00000271840	RP1-224A6.9
ENSG00000162552	WNT4
ENSG00000184677	ZBTB40
ENSG00000070886	EPHA8
ENSG00000173372	C1QA
ENSG00000159189	C1QC
ENSG00000173369	C1QB
ENSG00000133216	EPHB2
ENSG00000225952	RP11-69E9.1
ENSG00000215906	LACTBL1
ENSG00000227868	C1orf234
ENSG00000004487	KDM1A
ENSG00000240553	RP1-184J9.2
ENSG00000169641	LUZP1
ENSG00000179546	HTR1D
ENSG00000261326	LINC01355
ENSG00000125944	HNRNPR
ENSG00000125945	ZNF436
ENSG00000249087	ZNF436-AS1
ENSG00000271420	RP5-1057J7.7
ENSG00000204219	TCEA3
ENSG00000088280	ASAP3
ENSG00000007968	E2F2
ENSG00000235052	RP1-150O5.3
ENSG00000117318	ID3
ENSG00000197880	MDS2
ENSG00000142676	RPL11
ENSG00000011007	TCEB3
ENSG00000236810	TCEB3-AS1
ENSG00000057757	PITHD1
ENSG00000011009	LYPLA2
ENSG00000117308	GALE
ENSG00000117305	HMGCL
ENSG00000179163	FUCA1
ENSG00000188822	CNR2
ENSG00000232557	RP11-4M23.3
ENSG00000189266	PNRC2
ENSG00000188529	SRSF10
ENSG00000225315	RP11-293P20.2
ENSG00000142661	MYOM3
ENSG00000230703	RP11-293P20.4
ENSG00000142677	IL22RA1
